status,function,function_new,Month,APP,Month in Dates,status2,Months for Analysis,Term
Completed,iGE,iGTa,July 2022,0.0,2022-07-01,Completed,JUL,22.23
Completed,Old iGT,iGTa,July 2022,0.0,2022-07-01,Completed,JUL,22.23
Completed,Old oGV,oGV,July 2022,0.0,2022-07-01,Completed,JUL,22.23
Completed,Old oGT,oGTa,July 2022,0.0,2022-07-01,Completed,JUL,22.23
Applied,iGTa,iGTa,July 2022,0.0,2022-07-01,Applied,JUL,22.23
Applied,iGTe,iGTe,July 2022,0.0,2022-07-01,Applied,JUL,22.23
Approved,Old iGT,iGTa,July 2022,0.0,2022-07-01,Approved,JUL,22.23
Applied,iGE,iGTa,July 2022,0.0,2022-07-01,Applied,JUL,22.23
Approved,iGE,iGTa,July 2022,0.0,2022-07-01,Approved,JUL,22.23
Applied,iGV,iGV,July 2022,0.0,2022-07-01,Applied,JUL,22.23
Approved,iGV,iGV,July 2022,0.0,2022-07-01,Approved,JUL,22.23
Applied,Old iGV,iGV,July 2022,0.0,2022-07-01,Applied,JUL,22.23
Approved,iGTe,iGTe,July 2022,0.0,2022-07-01,Approved,JUL,22.23
Applied,Old iGT,iGTa,July 2022,0.0,2022-07-01,Applied,JUL,22.23
Approved,iGTa,iGTa,July 2022,0.0,2022-07-01,Approved,JUL,22.23
Remote Realized,iGTe,iGTe,July 2022,0.0,2022-07-01,Remote Realized,JUL,22.23
Remote Realized,iGTa,iGTa,July 2022,0.0,2022-07-01,Remote Realized,JUL,22.23
Remote Realized,iGV,iGV,July 2022,0.0,2022-07-01,Remote Realized,JUL,22.23
Finished,oGTe,oGTe,July 2022,0.0,2022-07-01,Finished,JUL,22.23
Finished,oGTa,oGTa,July 2022,0.0,2022-07-01,Finished,JUL,22.23
Finished,oGV,oGV,July 2022,0.0,2022-07-01,Finished,JUL,22.23
Finished,oGE,oGTa,July 2022,0.0,2022-07-01,Finished,JUL,22.23
Remote Realized,Old iGV,iGV,July 2022,0.0,2022-07-01,Remote Realized,JUL,22.23
Applied,Old oGT,oGTa,July 2022,0.0,2022-07-01,Applied,JUL,22.23
Finished,Old oGT,oGTa,July 2022,0.0,2022-07-01,Finished,JUL,22.23
Finished,Old oGV,oGV,July 2022,0.0,2022-07-01,Finished,JUL,22.23
Applied,oGE,oGTa,July 2022,0.0,2022-07-01,Applied,JUL,22.23
Remote Realized,iGE,iGTa,July 2022,0.0,2022-07-01,Remote Realized,JUL,22.23
Applied,oGV,oGV,July 2022,0.0,2022-07-01,Applied,JUL,22.23
Applied,oGTa,oGTa,July 2022,0.0,2022-07-01,Applied,JUL,22.23
Remote Realized,Old iGT,iGTa,July 2022,0.0,2022-07-01,Remote Realized,JUL,22.23
Applied,oGTe,oGTe,July 2022,0.0,2022-07-01,Applied,JUL,22.23
Open,oGV,oGV,July 2022,0.0,2022-07-01,Open,JUL,22.23
Open,oGT Old,oGTa,July 2022,0.0,2022-07-01,Open,JUL,22.23
Open,oGE,oGTa,July 2022,0.0,2022-07-01,Open,JUL,22.23
Open,oGV,oGV,July 2022,0.0,2022-07-01,Open,JUL,22.23
Open,oGTa,oGTa,July 2022,0.0,2022-07-01,Open,JUL,22.23
Open,oGTe,oGTe,July 2022,0.0,2022-07-01,Open,JUL,22.23
Open,iGV,iGV,July 2022,0.0,2022-07-01,Open,JUL,22.23
Open,iGT Old,iGTa,July 2022,0.0,2022-07-01,Open,JUL,22.23
Open,iGE,iGTa,July 2022,0.0,2022-07-01,Open,JUL,22.23
Open,iGV,iGV,July 2022,0.0,2022-07-01,Open,JUL,22.23
Open,iGTa,iGTa,July 2022,0.0,2022-07-01,Open,JUL,22.23
Open,iGTe,iGTe,July 2022,0.0,2022-07-01,Open,JUL,22.23
Total,Total,Total,July 2022,0.0,2022-07-01,Total,JUL,22.23
Total,Total,Total,July 2022,0.0,2022-07-01,Total,JUL,22.23
Accepted L,Total,Total,July 2022,0.0,2022-07-01,Accepted L,JUL,22.23
Total,Total,Total,July 2022,0.0,2022-07-01,Total,JUL,22.23
Total,Total,Total,July 2022,0.0,2022-07-01,Total,JUL,22.23
Realized,Total,Total,July 2022,0.0,2022-07-01,Realized,JUL,22.23
Total,Total,Total,July 2022,0.0,2022-07-01,Total,JUL,22.23
Total,Total,Total,July 2022,0.0,2022-07-01,Total,JUL,22.23
Accepted by Host,oGE,oGTa,August 2022,0.0,2022-08-01,Accepted by Host,AUG,22.23
Realized,Old iGT,iGTa,August 2022,0.0,2022-08-01,Realized,AUG,22.23
Realized,Old iGV,iGV,August 2022,0.0,2022-08-01,Realized,AUG,22.23
Accepted by Host,oGTe,oGTe,August 2022,0.0,2022-08-01,Accepted by Host,AUG,22.23
Accepted by Host,oGTa,oGTa,August 2022,0.0,2022-08-01,Accepted by Host,AUG,22.23
Accepted by Host,oGV,oGV,August 2022,0.0,2022-08-01,Accepted by Host,AUG,22.23
Realized,iGTa,iGTa,August 2022,0.0,2022-08-01,Realized,AUG,22.23
Realized,iGV,iGV,August 2022,0.0,2022-08-01,Realized,AUG,22.23
Realized,iGTe,iGTe,August 2022,0.0,2022-08-01,Realized,AUG,22.23
Accepted,oGTe,oGTe,August 2022,0.0,2022-08-01,Accepted,AUG,22.23
Accepted by Host,Old oGT,oGTa,August 2022,0.0,2022-08-01,Accepted by Host,AUG,22.23
Accepted,oGTa,oGTa,August 2022,0.0,2022-08-01,Accepted,AUG,22.23
Accepted by Host,Old oGV,oGV,August 2022,0.0,2022-08-01,Accepted by Host,AUG,22.23
Accepted,oGV,oGV,August 2022,0.0,2022-08-01,Accepted,AUG,22.23
Realized,iGE,iGTa,August 2022,0.0,2022-08-01,Realized,AUG,22.23
Finished,iGTa,iGTa,August 2022,0.0,2022-08-01,Finished,AUG,22.23
Finished,iGV,iGV,August 2022,0.0,2022-08-01,Finished,AUG,22.23
Finished,iGTe,iGTe,August 2022,0.0,2022-08-01,Finished,AUG,22.23
Realized,oGTe,oGTe,August 2022,0.0,2022-08-01,Realized,AUG,22.23
Accepted by Host,iGTe,iGTe,August 2022,0.0,2022-08-01,Accepted by Host,AUG,22.23
Realized,oGTa,oGTa,August 2022,0.0,2022-08-01,Realized,AUG,22.23
Accepted by Host,iGTa,iGTa,August 2022,0.0,2022-08-01,Accepted by Host,AUG,22.23
Realized,oGV,oGV,August 2022,0.0,2022-08-01,Realized,AUG,22.23
Accepted by Host,iGV,iGV,August 2022,0.0,2022-08-01,Accepted by Host,AUG,22.23
Realized,oGE,oGTa,August 2022,0.0,2022-08-01,Realized,AUG,22.23
Accepted by Host,iGE,iGTa,August 2022,0.0,2022-08-01,Accepted by Host,AUG,22.23
Realized,Old oGT,oGTa,August 2022,0.0,2022-08-01,Realized,AUG,22.23
Accepted by Host,Old iGT,iGTa,August 2022,0.0,2022-08-01,Accepted by Host,AUG,22.23
Realized,Old oGV,oGV,August 2022,0.0,2022-08-01,Realized,AUG,22.23
Accepted by Host,Old iGV,iGV,August 2022,0.0,2022-08-01,Accepted by Host,AUG,22.23
Accepted,oGE,oGTa,August 2022,0.0,2022-08-01,Accepted,AUG,22.23
Accepted,Old oGT,oGTa,August 2022,0.0,2022-08-01,Accepted,AUG,22.23
Accepted,Old oGV,oGV,August 2022,0.0,2022-08-01,Accepted,AUG,22.23
Approved,oGTe,oGTe,August 2022,0.0,2022-08-01,Approved,AUG,22.23
Approved,oGTa,oGTa,August 2022,0.0,2022-08-01,Approved,AUG,22.23
Finished,iGE,iGTa,August 2022,0.0,2022-08-01,Finished,AUG,22.23
Finished,Old iGT,iGTa,August 2022,0.0,2022-08-01,Finished,AUG,22.23
Finished,Old iGV,iGV,August 2022,0.0,2022-08-01,Finished,AUG,22.23
Remote Realized,oGTe,oGTe,August 2022,0.0,2022-08-01,Remote Realized,AUG,22.23
Remote Realized,oGTa,oGTa,August 2022,0.0,2022-08-01,Remote Realized,AUG,22.23
Remote Realized,Old oGV,oGV,August 2022,0.0,2022-08-01,Remote Realized,AUG,22.23
Remote Realized,Old oGT,oGTa,August 2022,0.0,2022-08-01,Remote Realized,AUG,22.23
Remote Realized,oGE,oGTa,August 2022,0.0,2022-08-01,Remote Realized,AUG,22.23
Remote Realized,oGV,oGV,August 2022,0.0,2022-08-01,Remote Realized,AUG,22.23
Accepted,iGV,iGV,August 2022,0.0,2022-08-01,Accepted,AUG,22.23
Accepted,iGE,iGTa,August 2022,0.0,2022-08-01,Accepted,AUG,22.23
Accepted,iGTa,iGTa,August 2022,0.0,2022-08-01,Accepted,AUG,22.23
Accepted,iGTe,iGTe,August 2022,0.0,2022-08-01,Accepted,AUG,22.23
Accepted,Old iGT,iGTa,August 2022,0.0,2022-08-01,Accepted,AUG,22.23
Approved,Old iGV,iGV,August 2022,0.0,2022-08-01,Approved,AUG,22.23
Accepted,Old iGV,iGV,August 2022,0.0,2022-08-01,Accepted,AUG,22.23
Approved,Old oGT,oGTa,August 2022,0.0,2022-08-01,Approved,AUG,22.23
Approved,Old oGV,oGV,August 2022,0.0,2022-08-01,Approved,AUG,22.23
Approved,oGV,oGV,August 2022,0.0,2022-08-01,Approved,AUG,22.23
Approved,oGE,oGTa,August 2022,0.0,2022-08-01,Approved,AUG,22.23
Completed,Old iGV,iGV,August 2022,0.0,2022-08-01,Completed,AUG,22.23
Applied,Old oGV,oGV,August 2022,0.0,2022-08-01,Applied,AUG,22.23
Completed,iGTa,iGTa,August 2022,0.0,2022-08-01,Completed,AUG,22.23
Completed,iGTe,iGTe,August 2022,0.0,2022-08-01,Completed,AUG,22.23
Completed,oGE,oGTa,August 2022,0.0,2022-08-01,Completed,AUG,22.23
Completed,iGV,iGV,August 2022,0.0,2022-08-01,Completed,AUG,22.23
Completed,oGV,oGV,August 2022,0.0,2022-08-01,Completed,AUG,22.23
Completed,oGTa,oGTa,August 2022,0.0,2022-08-01,Completed,AUG,22.23
Completed,oGTe,oGTe,August 2022,0.0,2022-08-01,Completed,AUG,22.23
Completed,iGE,iGTa,August 2022,0.0,2022-08-01,Completed,AUG,22.23
Completed,Old iGT,iGTa,August 2022,0.0,2022-08-01,Completed,AUG,22.23
Completed,Old oGV,oGV,August 2022,0.0,2022-08-01,Completed,AUG,22.23
Completed,Old oGT,oGTa,August 2022,0.0,2022-08-01,Completed,AUG,22.23
Applied,iGTa,iGTa,August 2022,0.0,2022-08-01,Applied,AUG,22.23
Applied,iGTe,iGTe,August 2022,0.0,2022-08-01,Applied,AUG,22.23
Approved,Old iGT,iGTa,August 2022,0.0,2022-08-01,Approved,AUG,22.23
Applied,iGE,iGTa,August 2022,0.0,2022-08-01,Applied,AUG,22.23
Approved,iGE,iGTa,August 2022,0.0,2022-08-01,Approved,AUG,22.23
Applied,iGV,iGV,August 2022,0.0,2022-08-01,Applied,AUG,22.23
Approved,iGV,iGV,August 2022,0.0,2022-08-01,Approved,AUG,22.23
Applied,Old iGV,iGV,August 2022,0.0,2022-08-01,Applied,AUG,22.23
Approved,iGTe,iGTe,August 2022,0.0,2022-08-01,Approved,AUG,22.23
Applied,Old iGT,iGTa,August 2022,0.0,2022-08-01,Applied,AUG,22.23
Approved,iGTa,iGTa,August 2022,0.0,2022-08-01,Approved,AUG,22.23
Remote Realized,iGTe,iGTe,August 2022,0.0,2022-08-01,Remote Realized,AUG,22.23
Remote Realized,iGTa,iGTa,August 2022,0.0,2022-08-01,Remote Realized,AUG,22.23
Remote Realized,iGV,iGV,August 2022,0.0,2022-08-01,Remote Realized,AUG,22.23
Finished,oGTe,oGTe,August 2022,0.0,2022-08-01,Finished,AUG,22.23
Finished,oGTa,oGTa,August 2022,0.0,2022-08-01,Finished,AUG,22.23
Finished,oGV,oGV,August 2022,0.0,2022-08-01,Finished,AUG,22.23
Finished,oGE,oGTa,August 2022,0.0,2022-08-01,Finished,AUG,22.23
Remote Realized,Old iGV,iGV,August 2022,0.0,2022-08-01,Remote Realized,AUG,22.23
Applied,Old oGT,oGTa,August 2022,0.0,2022-08-01,Applied,AUG,22.23
Finished,Old oGT,oGTa,August 2022,0.0,2022-08-01,Finished,AUG,22.23
Finished,Old oGV,oGV,August 2022,0.0,2022-08-01,Finished,AUG,22.23
Applied,oGE,oGTa,August 2022,0.0,2022-08-01,Applied,AUG,22.23
Remote Realized,iGE,iGTa,August 2022,0.0,2022-08-01,Remote Realized,AUG,22.23
Applied,oGV,oGV,August 2022,0.0,2022-08-01,Applied,AUG,22.23
Applied,oGTa,oGTa,August 2022,0.0,2022-08-01,Applied,AUG,22.23
Remote Realized,Old iGT,iGTa,August 2022,0.0,2022-08-01,Remote Realized,AUG,22.23
Applied,oGTe,oGTe,August 2022,0.0,2022-08-01,Applied,AUG,22.23
Open,oGV,oGV,August 2022,0.0,2022-08-01,Open,AUG,22.23
Open,oGT Old,oGTa,August 2022,0.0,2022-08-01,Open,AUG,22.23
Open,oGE,oGTa,August 2022,0.0,2022-08-01,Open,AUG,22.23
Open,oGV,oGV,August 2022,0.0,2022-08-01,Open,AUG,22.23
Open,oGTa,oGTa,August 2022,0.0,2022-08-01,Open,AUG,22.23
Open,oGTe,oGTe,August 2022,0.0,2022-08-01,Open,AUG,22.23
Open,iGV,iGV,August 2022,0.0,2022-08-01,Open,AUG,22.23
Open,iGT Old,iGTa,August 2022,0.0,2022-08-01,Open,AUG,22.23
Open,iGE,iGTa,August 2022,0.0,2022-08-01,Open,AUG,22.23
Open,iGV,iGV,August 2022,0.0,2022-08-01,Open,AUG,22.23
Open,iGTa,iGTa,August 2022,0.0,2022-08-01,Open,AUG,22.23
Open,iGTe,iGTe,August 2022,0.0,2022-08-01,Open,AUG,22.23
Total,Total,Total,August 2022,0.0,2022-08-01,Total,AUG,22.23
Total,Total,Total,August 2022,0.0,2022-08-01,Total,AUG,22.23
Accepted L,Total,Total,August 2022,0.0,2022-08-01,Accepted L,AUG,22.23
Total,Total,Total,August 2022,0.0,2022-08-01,Total,AUG,22.23
Total,Total,Total,August 2022,0.0,2022-08-01,Total,AUG,22.23
Realized,Total,Total,August 2022,0.0,2022-08-01,Realized,AUG,22.23
Total,Total,Total,August 2022,0.0,2022-08-01,Total,AUG,22.23
Total,Total,Total,August 2022,0.0,2022-08-01,Total,AUG,22.23
Accepted by Host,oGE,oGTa,September 2022,0.0,2022-09-01,Accepted by Host,SEP,22.23
Realized,Old iGT,iGTa,September 2022,0.0,2022-09-01,Realized,SEP,22.23
Realized,Old iGV,iGV,September 2022,0.0,2022-09-01,Realized,SEP,22.23
Accepted by Host,oGTe,oGTe,September 2022,0.0,2022-09-01,Accepted by Host,SEP,22.23
Accepted by Host,oGTa,oGTa,September 2022,0.0,2022-09-01,Accepted by Host,SEP,22.23
Accepted by Host,oGV,oGV,September 2022,0.0,2022-09-01,Accepted by Host,SEP,22.23
Realized,iGTa,iGTa,September 2022,0.0,2022-09-01,Realized,SEP,22.23
Realized,iGV,iGV,September 2022,0.0,2022-09-01,Realized,SEP,22.23
Realized,iGTe,iGTe,September 2022,0.0,2022-09-01,Realized,SEP,22.23
Accepted,oGTe,oGTe,September 2022,0.0,2022-09-01,Accepted,SEP,22.23
Accepted by Host,Old oGT,oGTa,September 2022,0.0,2022-09-01,Accepted by Host,SEP,22.23
Accepted,oGTa,oGTa,September 2022,0.0,2022-09-01,Accepted,SEP,22.23
Accepted by Host,Old oGV,oGV,September 2022,0.0,2022-09-01,Accepted by Host,SEP,22.23
Accepted,oGV,oGV,September 2022,0.0,2022-09-01,Accepted,SEP,22.23
Realized,iGE,iGTa,September 2022,0.0,2022-09-01,Realized,SEP,22.23
Finished,iGTa,iGTa,September 2022,0.0,2022-09-01,Finished,SEP,22.23
Finished,iGV,iGV,September 2022,0.0,2022-09-01,Finished,SEP,22.23
Finished,iGTe,iGTe,September 2022,0.0,2022-09-01,Finished,SEP,22.23
Realized,oGTe,oGTe,September 2022,0.0,2022-09-01,Realized,SEP,22.23
Accepted by Host,iGTe,iGTe,September 2022,0.0,2022-09-01,Accepted by Host,SEP,22.23
Realized,oGTa,oGTa,September 2022,0.0,2022-09-01,Realized,SEP,22.23
Accepted by Host,iGTa,iGTa,September 2022,0.0,2022-09-01,Accepted by Host,SEP,22.23
Realized,oGV,oGV,September 2022,0.0,2022-09-01,Realized,SEP,22.23
Accepted by Host,iGV,iGV,September 2022,0.0,2022-09-01,Accepted by Host,SEP,22.23
Realized,oGE,oGTa,September 2022,0.0,2022-09-01,Realized,SEP,22.23
Accepted by Host,iGE,iGTa,September 2022,0.0,2022-09-01,Accepted by Host,SEP,22.23
Realized,Old oGT,oGTa,September 2022,0.0,2022-09-01,Realized,SEP,22.23
Accepted by Host,Old iGT,iGTa,September 2022,0.0,2022-09-01,Accepted by Host,SEP,22.23
Realized,Old oGV,oGV,September 2022,0.0,2022-09-01,Realized,SEP,22.23
Accepted by Host,Old iGV,iGV,September 2022,0.0,2022-09-01,Accepted by Host,SEP,22.23
Accepted,oGE,oGTa,September 2022,0.0,2022-09-01,Accepted,SEP,22.23
Accepted,Old oGT,oGTa,September 2022,0.0,2022-09-01,Accepted,SEP,22.23
Accepted,Old oGV,oGV,September 2022,0.0,2022-09-01,Accepted,SEP,22.23
Approved,oGTe,oGTe,September 2022,0.0,2022-09-01,Approved,SEP,22.23
Approved,oGTa,oGTa,September 2022,0.0,2022-09-01,Approved,SEP,22.23
Finished,iGE,iGTa,September 2022,0.0,2022-09-01,Finished,SEP,22.23
Finished,Old iGT,iGTa,September 2022,0.0,2022-09-01,Finished,SEP,22.23
Finished,Old iGV,iGV,September 2022,0.0,2022-09-01,Finished,SEP,22.23
Remote Realized,oGTe,oGTe,September 2022,0.0,2022-09-01,Remote Realized,SEP,22.23
Remote Realized,oGTa,oGTa,September 2022,0.0,2022-09-01,Remote Realized,SEP,22.23
Remote Realized,Old oGV,oGV,September 2022,0.0,2022-09-01,Remote Realized,SEP,22.23
Remote Realized,Old oGT,oGTa,September 2022,0.0,2022-09-01,Remote Realized,SEP,22.23
Remote Realized,oGE,oGTa,September 2022,0.0,2022-09-01,Remote Realized,SEP,22.23
Remote Realized,oGV,oGV,September 2022,0.0,2022-09-01,Remote Realized,SEP,22.23
Accepted,iGV,iGV,September 2022,0.0,2022-09-01,Accepted,SEP,22.23
Accepted,iGE,iGTa,September 2022,0.0,2022-09-01,Accepted,SEP,22.23
Accepted,iGTa,iGTa,September 2022,0.0,2022-09-01,Accepted,SEP,22.23
Accepted,iGTe,iGTe,September 2022,0.0,2022-09-01,Accepted,SEP,22.23
Accepted,Old iGT,iGTa,September 2022,0.0,2022-09-01,Accepted,SEP,22.23
Approved,Old iGV,iGV,September 2022,0.0,2022-09-01,Approved,SEP,22.23
Accepted,Old iGV,iGV,September 2022,0.0,2022-09-01,Accepted,SEP,22.23
Approved,Old oGT,oGTa,September 2022,0.0,2022-09-01,Approved,SEP,22.23
Approved,Old oGV,oGV,September 2022,0.0,2022-09-01,Approved,SEP,22.23
Approved,oGV,oGV,September 2022,0.0,2022-09-01,Approved,SEP,22.23
Approved,oGE,oGTa,September 2022,0.0,2022-09-01,Approved,SEP,22.23
Completed,Old iGV,iGV,September 2022,0.0,2022-09-01,Completed,SEP,22.23
Applied,Old oGV,oGV,September 2022,0.0,2022-09-01,Applied,SEP,22.23
Completed,iGTa,iGTa,September 2022,0.0,2022-09-01,Completed,SEP,22.23
Completed,iGTe,iGTe,September 2022,0.0,2022-09-01,Completed,SEP,22.23
Completed,oGE,oGTa,September 2022,0.0,2022-09-01,Completed,SEP,22.23
Completed,iGV,iGV,September 2022,0.0,2022-09-01,Completed,SEP,22.23
Completed,oGV,oGV,September 2022,0.0,2022-09-01,Completed,SEP,22.23
Completed,oGTa,oGTa,September 2022,0.0,2022-09-01,Completed,SEP,22.23
Completed,oGTe,oGTe,September 2022,0.0,2022-09-01,Completed,SEP,22.23
Completed,iGE,iGTa,September 2022,0.0,2022-09-01,Completed,SEP,22.23
Completed,Old iGT,iGTa,September 2022,0.0,2022-09-01,Completed,SEP,22.23
Completed,Old oGV,oGV,September 2022,0.0,2022-09-01,Completed,SEP,22.23
Completed,Old oGT,oGTa,September 2022,0.0,2022-09-01,Completed,SEP,22.23
Applied,iGTa,iGTa,September 2022,0.0,2022-09-01,Applied,SEP,22.23
Applied,iGTe,iGTe,September 2022,0.0,2022-09-01,Applied,SEP,22.23
Approved,Old iGT,iGTa,September 2022,0.0,2022-09-01,Approved,SEP,22.23
Applied,iGE,iGTa,September 2022,0.0,2022-09-01,Applied,SEP,22.23
Approved,iGE,iGTa,September 2022,0.0,2022-09-01,Approved,SEP,22.23
Applied,iGV,iGV,September 2022,0.0,2022-09-01,Applied,SEP,22.23
Approved,iGV,iGV,September 2022,0.0,2022-09-01,Approved,SEP,22.23
Applied,Old iGV,iGV,September 2022,0.0,2022-09-01,Applied,SEP,22.23
Approved,iGTe,iGTe,September 2022,0.0,2022-09-01,Approved,SEP,22.23
Applied,Old iGT,iGTa,September 2022,0.0,2022-09-01,Applied,SEP,22.23
Approved,iGTa,iGTa,September 2022,0.0,2022-09-01,Approved,SEP,22.23
Remote Realized,iGTe,iGTe,September 2022,0.0,2022-09-01,Remote Realized,SEP,22.23
Remote Realized,iGTa,iGTa,September 2022,0.0,2022-09-01,Remote Realized,SEP,22.23
Remote Realized,iGV,iGV,September 2022,0.0,2022-09-01,Remote Realized,SEP,22.23
Finished,oGTe,oGTe,September 2022,0.0,2022-09-01,Finished,SEP,22.23
Finished,oGTa,oGTa,September 2022,0.0,2022-09-01,Finished,SEP,22.23
Finished,oGV,oGV,September 2022,0.0,2022-09-01,Finished,SEP,22.23
Finished,oGE,oGTa,September 2022,0.0,2022-09-01,Finished,SEP,22.23
Remote Realized,Old iGV,iGV,September 2022,0.0,2022-09-01,Remote Realized,SEP,22.23
Applied,Old oGT,oGTa,September 2022,0.0,2022-09-01,Applied,SEP,22.23
Finished,Old oGT,oGTa,September 2022,0.0,2022-09-01,Finished,SEP,22.23
Finished,Old oGV,oGV,September 2022,0.0,2022-09-01,Finished,SEP,22.23
Applied,oGE,oGTa,September 2022,0.0,2022-09-01,Applied,SEP,22.23
Remote Realized,iGE,iGTa,September 2022,0.0,2022-09-01,Remote Realized,SEP,22.23
Applied,oGV,oGV,September 2022,0.0,2022-09-01,Applied,SEP,22.23
Applied,oGTa,oGTa,September 2022,0.0,2022-09-01,Applied,SEP,22.23
Remote Realized,Old iGT,iGTa,September 2022,0.0,2022-09-01,Remote Realized,SEP,22.23
Applied,oGTe,oGTe,September 2022,0.0,2022-09-01,Applied,SEP,22.23
Open,oGV,oGV,September 2022,0.0,2022-09-01,Open,SEP,22.23
Open,oGT Old,oGTa,September 2022,0.0,2022-09-01,Open,SEP,22.23
Open,oGE,oGTa,September 2022,0.0,2022-09-01,Open,SEP,22.23
Open,oGV,oGV,September 2022,0.0,2022-09-01,Open,SEP,22.23
Open,oGTa,oGTa,September 2022,0.0,2022-09-01,Open,SEP,22.23
Open,oGTe,oGTe,September 2022,0.0,2022-09-01,Open,SEP,22.23
Open,iGV,iGV,September 2022,0.0,2022-09-01,Open,SEP,22.23
Open,iGT Old,iGTa,September 2022,0.0,2022-09-01,Open,SEP,22.23
Open,iGE,iGTa,September 2022,0.0,2022-09-01,Open,SEP,22.23
Open,iGV,iGV,September 2022,0.0,2022-09-01,Open,SEP,22.23
Open,iGTa,iGTa,September 2022,0.0,2022-09-01,Open,SEP,22.23
Open,iGTe,iGTe,September 2022,0.0,2022-09-01,Open,SEP,22.23
Total,Total,Total,September 2022,0.0,2022-09-01,Total,SEP,22.23
Total,Total,Total,September 2022,0.0,2022-09-01,Total,SEP,22.23
Accepted L,Total,Total,September 2022,0.0,2022-09-01,Accepted L,SEP,22.23
Total,Total,Total,September 2022,0.0,2022-09-01,Total,SEP,22.23
Total,Total,Total,September 2022,0.0,2022-09-01,Total,SEP,22.23
Realized,Total,Total,September 2022,0.0,2022-09-01,Realized,SEP,22.23
Total,Total,Total,September 2022,0.0,2022-09-01,Total,SEP,22.23
Total,Total,Total,September 2022,0.0,2022-09-01,Total,SEP,22.23
Accepted by Host,oGE,oGTa,October 2022,0.0,2022-10-01,Accepted by Host,OCT,22.23
Realized,Old iGT,iGTa,October 2022,0.0,2022-10-01,Realized,OCT,22.23
Realized,Old iGV,iGV,October 2022,0.0,2022-10-01,Realized,OCT,22.23
Accepted by Host,oGTe,oGTe,October 2022,0.0,2022-10-01,Accepted by Host,OCT,22.23
Accepted by Host,oGTa,oGTa,October 2022,0.0,2022-10-01,Accepted by Host,OCT,22.23
Accepted by Host,oGV,oGV,October 2022,0.0,2022-10-01,Accepted by Host,OCT,22.23
Realized,iGTa,iGTa,October 2022,0.0,2022-10-01,Realized,OCT,22.23
Realized,iGV,iGV,October 2022,0.0,2022-10-01,Realized,OCT,22.23
Realized,iGTe,iGTe,October 2022,0.0,2022-10-01,Realized,OCT,22.23
Accepted,oGTe,oGTe,October 2022,0.0,2022-10-01,Accepted,OCT,22.23
Accepted by Host,Old oGT,oGTa,October 2022,0.0,2022-10-01,Accepted by Host,OCT,22.23
Accepted,oGTa,oGTa,October 2022,0.0,2022-10-01,Accepted,OCT,22.23
Accepted by Host,Old oGV,oGV,October 2022,0.0,2022-10-01,Accepted by Host,OCT,22.23
Accepted,oGV,oGV,October 2022,0.0,2022-10-01,Accepted,OCT,22.23
Realized,iGE,iGTa,October 2022,0.0,2022-10-01,Realized,OCT,22.23
Finished,iGTa,iGTa,October 2022,0.0,2022-10-01,Finished,OCT,22.23
Finished,iGV,iGV,October 2022,0.0,2022-10-01,Finished,OCT,22.23
Finished,iGTe,iGTe,October 2022,0.0,2022-10-01,Finished,OCT,22.23
Realized,oGTe,oGTe,October 2022,0.0,2022-10-01,Realized,OCT,22.23
Accepted by Host,iGTe,iGTe,October 2022,0.0,2022-10-01,Accepted by Host,OCT,22.23
Realized,oGTa,oGTa,October 2022,0.0,2022-10-01,Realized,OCT,22.23
Accepted by Host,iGTa,iGTa,October 2022,0.0,2022-10-01,Accepted by Host,OCT,22.23
Realized,oGV,oGV,October 2022,0.0,2022-10-01,Realized,OCT,22.23
Accepted by Host,iGV,iGV,October 2022,0.0,2022-10-01,Accepted by Host,OCT,22.23
Realized,oGE,oGTa,October 2022,0.0,2022-10-01,Realized,OCT,22.23
Accepted by Host,iGE,iGTa,October 2022,0.0,2022-10-01,Accepted by Host,OCT,22.23
Realized,Old oGT,oGTa,October 2022,0.0,2022-10-01,Realized,OCT,22.23
Accepted by Host,Old iGT,iGTa,October 2022,0.0,2022-10-01,Accepted by Host,OCT,22.23
Realized,Old oGV,oGV,October 2022,0.0,2022-10-01,Realized,OCT,22.23
Accepted by Host,Old iGV,iGV,October 2022,0.0,2022-10-01,Accepted by Host,OCT,22.23
Accepted,oGE,oGTa,October 2022,0.0,2022-10-01,Accepted,OCT,22.23
Accepted,Old oGT,oGTa,October 2022,0.0,2022-10-01,Accepted,OCT,22.23
Accepted,Old oGV,oGV,October 2022,0.0,2022-10-01,Accepted,OCT,22.23
Approved,oGTe,oGTe,October 2022,0.0,2022-10-01,Approved,OCT,22.23
Approved,oGTa,oGTa,October 2022,0.0,2022-10-01,Approved,OCT,22.23
Finished,iGE,iGTa,October 2022,0.0,2022-10-01,Finished,OCT,22.23
Finished,Old iGT,iGTa,October 2022,0.0,2022-10-01,Finished,OCT,22.23
Finished,Old iGV,iGV,October 2022,0.0,2022-10-01,Finished,OCT,22.23
Remote Realized,oGTe,oGTe,October 2022,0.0,2022-10-01,Remote Realized,OCT,22.23
Remote Realized,oGTa,oGTa,October 2022,0.0,2022-10-01,Remote Realized,OCT,22.23
Remote Realized,Old oGV,oGV,October 2022,0.0,2022-10-01,Remote Realized,OCT,22.23
Remote Realized,Old oGT,oGTa,October 2022,0.0,2022-10-01,Remote Realized,OCT,22.23
